,0,1,2,3,4,5,Nsats,Hdop,Latitude,Longitude,Altitude,Speed,12,13,14,15
1174,165257,591491708,0,4,195800200,2377,27,0.58,18.0781595,73.973985,704.84,0.391,306.6155,-0.083,0,0
1175,165405,591691765,0,4,195800400,2377,27,0.58,18.0781601,73.9739846,704.85,0.449,319.5295,0.098,0,0
1176,165545,591891674,0,4,195800600,2377,27,0.58,18.0781609,73.9739842,704.84,0.449,329.7321,0.012,0,0
1177,165689,592091664,0,4,195800800,2377,27,0.58,18.0781618,73.9739838,704.83,0.558,331.858,0.116,0,0
1178,165832,592311541,0,4,195801000,2377,27,0.58,18.0781628,73.9739834,704.81,0.582,335.14,-0.019,0,0
1179,165968,592491626,0,4,195801200,2377,27,0.58,18.0781639,73.9739829,704.81,0.569,336.8864,-0.09,0,0
1180,166117,592691724,0,4,195801400,2377,27,0.58,18.0781649,73.9739826,704.84,0.52,340.4752,-0.206,0,0
1181,166260,592891700,0,4,195801600,2377,27,0.58,18.0781657,73.9739824,704.89,0.398,343.7099,-0.168,0,0
1182,166404,593091662,0,4,195801800,2377,26,0.59,18.0781664,73.9739823,704.91,0.313,354.6026,-0.159,0,0
1183,166547,593311560,0,4,195802000,2377,26,0.59,18.0781669,73.9739825,704.93,0.201,8.43707,-0.102,0,0
1184,166683,593491679,0,4,195802200,2377,26,0.59,18.0781672,73.9739828,704.94,0.183,36.36673,-0.08400001,0,0
1185,166832,593691709,0,4,195802400,2377,26,0.59,18.0781673,73.9739831,704.95,0.242,73.53511,-0.055,0,0
1186,166972,593891675,0,4,195802600,2377,27,0.58,18.0781672,73.9739835,704.95,0.256,96.20547,-0.047,0,0
1187,167116,594091619,0,4,195802800,2377,27,0.58,18.0781669,73.973984,704.96,0.327,118.5489,-0.054,0,0
1188,167258,594311547,0,4,195803000,2377,27,0.58,18.0781665,73.9739845,704.97,0.396,125.9583,-0.03,0,0
1189,167395,594491614,0,4,195803200,2377,27,0.58,18.0781661,73.973985,704.96,0.421,130.4931,0.011,0,0
1190,167545,594691768,0,4,195803400,2377,27,0.58,18.0781656,73.9739856,704.96,0.443,133.429,0.052,0,0
1191,167686,594891741,0,4,195803600,2377,27,0.58,18.0781651,73.9739862,704.95,0.463,134.8959,-0.061,0,0
1192,167828,595091694,0,4,195803800,2377,27,0.58,18.0781645,73.9739867,704.95,0.462,137.1125,0.031,0,0
1193,167972,595311566,0,4,195804000,2377,27,0.58,18.078164,73.9739873,704.94,0.416,137.4555,0.09500001,0,0
1194,168108,595491593,0,4,195804200,2377,27,0.58,18.0781635,73.9739878,704.95,0.398,135.5288,0.016,0,0
1195,168257,595691717,0,4,195804400,2377,27,0.58,18.0781631,73.9739883,704.95,0.395,137.1581,-0.035,0,0
1196,168397,595891687,0,4,195804600,2377,27,0.58,18.0781627,73.9739887,704.95,0.284,135.8208,0.047,0,0
1197,168540,596091668,0,4,195804800,2377,27,0.58,18.0781625,73.973989,704.95,0.239,132.2755,0.048,0,0
1198,168683,596311472,0,4,195805000,2377,27,0.58,18.0781624,73.9739894,704.94,0.192,127.6009,-0.012,0,0
1199,168820,596491625,0,4,195805200,2377,27,0.58,18.0781622,73.9739896,704.92,0.152,127.6009,0.032,0,0
1200,168969,596691683,0,4,195805400,2377,27,0.58,18.078162,73.9739898,704.92,0.117,127.6009,0.05,0,0
1201,169109,596891686,0,4,195805600,2377,27,0.58,18.0781619,73.9739899,704.9,0.109,127.6009,0.098,0,0
1202,169252,597091685,0,4,195805800,2377,27,0.58,18.0781618,73.9739901,704.88,0.101,127.6009,0.11,0,0
1203,169395,597311454,0,4,195806000,2377,27,0.58,18.0781617,73.9739902,704.89,0.068,127.6009,0.052,0,0
1204,169532,597491722,0,4,195806200,2377,27,0.58,18.0781617,73.9739903,704.86,0.033,127.6009,0.058,0,0
1205,169681,597691645,0,4,195806400,2377,27,0.58,18.0781617,73.9739902,704.87,0.049,127.6009,0.09100001,0,0
1206,169821,597891643,0,4,195806600,2377,27,0.58,18.0781617,73.9739902,704.87,0.067,127.6009,0.056,0,0
1207,169967,598091714,0,4,195806800,2377,27,0.58,18.0781618,73.9739901,704.85,0.096,127.6009,0.078,0,0
1208,170110,598311485,0,4,195807000,2377,27,0.58,18.0781619,73.9739899,704.84,0.103,127.6009,0.015,0,0
1209,170247,598491619,0,4,195807200,2377,27,0.58,18.0781621,73.9739896,704.81,0.184,127.6009,0.14,0,0
1210,170396,598691782,0,4,195807400,2377,27,0.58,18.0781623,73.9739894,704.79,0.158,127.6009,0.09900001,0,0
1211,170536,598891686,0,4,195807600,2377,27,0.58,18.0781626,73.9739892,704.79,0.225,37.30828,0.136,0,0
1212,170679,599091707,0,4,195807800,2377,27,0.58,18.0781629,73.973989,704.77,0.218,3.46172,0.058,0,0
1213,170822,599311466,0,4,195808000,2377,27,0.58,18.0781634,73.9739888,704.76,0.257,351.5116,-0.023,0,0
1214,170958,599491645,0,4,195808200,2377,27,0.58,18.0781638,73.9739887,704.76,0.252,348.4795,-0.032,0,0
1215,171108,599691831,0,4,195808400,2377,27,0.58,18.0781643,73.9739886,704.76,0.253,351.406,0.019,0,0
1216,171249,599891642,0,4,195808600,2377,26,0.59,18.0781647,73.9739886,704.77,0.254,355.6052,0,0,0
1217,171392,600091695,0,4,195808800,2377,26,0.59,18.0781652,73.9739886,704.76,0.243,4.10769,-0.074,0,0
1218,171535,600311531,0,4,195809000,2377,26,0.59,18.0781656,73.9739886,704.76,0.2,2.47133,-0.008,0,0
1219,171673,600491708,0,4,195809200,2377,26,0.59,18.0781659,73.9739887,704.76,0.191,11.70692,0.018,0,0
1220,171823,600691711,0,4,195809400,2377,26,0.59,18.0781663,73.9739889,704.77,0.16,18.62978,-0.086,0,0
1221,171963,600891659,0,4,195809600,2377,26,0.59,18.0781665,73.973989,704.78,0.09900001,18.62978,-0.09500001,0,0
1222,172106,601091665,0,4,195809800,2377,26,0.59,18.0781666,73.9739891,704.8,0.062,18.62978,-0.098,0,0
1223,172248,601311551,0,4,195810000,2377,26,0.59,18.0781667,73.9739893,704.8,0.114,18.62978,-0.083,0,0
1224,172386,601491627,0,4,195810200,2377,26,0.59,18.0781666,73.9739895,704.8,0.06500001,18.62978,-0.046,0,0
1225,172535,601691685,0,4,195810400,2377,26,0.59,18.0781665,73.9739896,704.82,0.1,18.62978,-0.109,0,0
1226,172677,601891739,0,4,195810600,2377,26,0.59,18.0781663,73.9739897,704.83,0.143,18.62978,-0.135,0,0
1227,172820,602091665,0,4,195810800,2377,27,0.58,18.078166,73.9739898,704.84,0.159,18.62978,-0.011,0,0
1228,172960,602291678,0,4,195811000,2377,27,0.58,18.0781657,73.9739901,704.83,0.265,95.17624,0.013,0,0
1229,173101,602491710,0,4,195811200,2377,27,0.58,18.0781653,73.9739908,704.84,0.563,116.2894,-0.061,0,0
1230,173250,602691636,0,4,195811400,2377,27,0.58,18.0781647,73.9739919,704.86,0.767,117.6034,-0.081,0,0
1231,173390,602891671,0,4,195811600,2377,27,0.58,18.078164,73.9739935,704.89,1.091,114.2036,-0.005,0,0
1232,173536,603091637,0,4,195811800,2377,27,0.58,18.0781632,73.9739956,704.89,1.24,113.2466,-0.011,0,0
1233,173674,603291710,0,4,195812000,2377,27,0.58,18.0781624,73.9739975,704.9,0.9710001,113.567,0.109,0,0
1234,173815,603491622,0,4,195812200,2377,27,0.58,18.0781618,73.9739991,704.9,0.74,111.4172,0.24,0,0
1235,173966,603691659,0,4,195812400,2377,27,0.58,18.0781615,73.974,704.9,0.205,111.576,-0.015,0,0
1236,174106,603891654,0,4,195812600,2377,27,0.58,18.0781615,73.9739999,704.93,0.36,336.117,-0.159,0,0
1237,174249,604091647,0,4,195812800,2377,27,0.58,18.0781618,73.973999,704.99,0.758,293.5715,-0.284,0,0
1238,174389,604291724,0,4,195813000,2377,27,0.58,18.0781621,73.9739975,705.09,0.957,288.4847,-0.376,0,0
1239,174529,604491674,0,4,195813200,2377,27,0.58,18.0781625,73.9739955,705.15,1.177,283.0034,-0.313,0,0
1240,174681,604691837,0,4,195813400,2377,27,0.58,18.0781629,73.9739933,705.23,1.283,281.9903,-0.309,0,0
1241,174821,604891668,0,4,195813600,2377,27,0.58,18.0781632,73.973991,705.3,1.193,279.6358,-0.344,0,0
1242,174964,605091758,0,4,195813800,2377,26,0.59,18.0781635,73.9739888,705.33,1.199,280.5901,-0.167,0,0
1243,175104,605291637,0,4,195814000,2377,26,0.59,18.0781638,73.9739867,705.37,1.117,278.281,-0.185,0,0
1244,175243,605491653,0,4,195814200,2377,27,0.58,18.078164,73.9739847,705.41,1.004,277.3252,0.001,0,0
1245,175393,605691691,0,4,195814400,2377,27,0.58,18.0781641,73.9739831,705.44,0.837,276.617,-0.015,0,0
1246,175533,605891688,0,4,195814600,2377,27,0.58,18.0781642,73.9739816,705.46,0.67,274.5677,-0.009000001,0,0
1247,175676,606091663,0,4,195814800,2377,27,0.58,18.0781642,73.9739806,705.49,0.471,272.2806,0.037,0,0
1248,175819,606311519,0,4,195815000,2377,27,0.58,18.0781641,73.9739799,705.51,0.306,273.1717,0.06900001,0,0
1249,175954,606491630,0,4,195815200,2377,27,0.58,18.0781642,73.9739796,705.53,0.079,273.1717,0.057,0,0
1250,176104,606691709,0,4,195815400,2377,27,0.58,18.0781642,73.9739796,705.53,0.078,273.1717,-0.001,0,0
1251,176244,606891673,0,4,195815600,2377,27,0.58,18.0781642,73.9739799,705.52,0.196,332.4774,0.054,0,0
1252,176387,607091688,0,4,195815800,2377,27,0.58,18.0781642,73.9739805,705.52,0.347,61.99455,-0.03,0,0
1253,176529,607311526,0,4,195816000,2377,27,0.58,18.0781641,73.9739813,705.52,0.473,78.78203,0.022,0,0
1254,176666,607491709,0,4,195816200,2377,27,0.58,18.0781642,73.9739822,705.52,0.493,81.35644,0.106,0,0
1255,176815,607691719,0,4,195816400,2377,27,0.58,18.0781642,73.9739832,705.51,0.595,85.33598,0.053,0,0
1256,176956,607891726,0,4,195816600,2377,27,0.58,18.0781642,73.9739844,705.52,0.611,89.42612,0.017,0,0
1257,177099,608091648,0,4,195816800,2377,27,0.58,18.0781641,73.9739856,705.54,0.629,91.25954,0.015,0,0
1258,177244,608311514,0,4,195817000,2377,27,0.58,18.078164,73.9739868,705.55,0.628,92.38029,0.062,0,0
1259,177381,608491674,0,4,195817200,2377,27,0.58,18.0781639,73.9739879,705.57,0.592,94.53876,0.059,0,0
1260,177530,608691676,0,4,195817400,2377,27,0.58,18.0781637,73.973989,705.6,0.541,97.3653,-0.028,0,0
1261,177671,608891654,0,4,195817600,2377,27,0.58,18.0781635,73.97399,705.62,0.482,99.05579,0.014,0,0
1262,177814,609091642,0,4,195817800,2377,27,0.58,18.0781633,73.9739908,705.64,0.427,102.5033,0.051,0,0
1263,177956,609311548,0,4,195818000,2377,27,0.58,18.078163,73.9739915,705.66,0.4,105.8234,-0.001,0,0
1264,178093,609491729,0,4,195818200,2377,27,0.58,18.0781628,73.9739922,705.66,0.32,107.9902,-0.056,0,0
1265,178242,609691701,0,4,195818400,2377,27,0.58,18.0781625,73.9739926,705.68,0.234,111.8925,-0.061,0,0
1266,178385,609891670,0,4,195818600,2377,27,0.58,18.0781623,73.973993,705.68,0.18,111.8925,-0.08000001,0,0
1267,178528,610091666,0,4,195818800,2377,27,0.58,18.0781621,73.9739932,705.7,0.132,111.8925,-0.09200001,0,0
1268,178670,610311494,0,4,195819000,2377,27,0.58,18.0781618,73.9739932,705.71,0.118,111.8925,-0.072,0,0
1269,178806,610491633,0,4,195819200,2377,27,0.58,18.0781616,73.9739931,705.73,0.062,111.8925,-0.035,0,0
1270,178956,610691764,0,4,195819400,2377,27,0.58,18.0781614,73.973993,705.75,0.083,111.8925,-0.034,0,0
1271,179097,610891682,0,4,195819600,2377,27,0.58,18.0781613,73.9739929,705.76,0.083,111.8925,-0.062,0,0
1272,179240,611091653,0,4,195819800,2377,27,0.58,18.0781612,73.9739926,705.77,0.146,111.8925,-0.023,0,0
1273,179382,611311496,0,4,195820000,2377,27,0.58,18.0781611,73.9739925,705.78,0.062,111.8925,-0.025,0,0
1274,179520,611491701,0,4,195820200,2377,27,0.58,18.078161,73.9739926,705.8,0.132,111.8925,-0.029,0,0
1275,179669,611691716,0,4,195820400,2377,27,0.58,18.0781609,73.973993,705.8,0.381,102.8299,-0.044,0,0
1276,179809,611891620,0,4,195820600,2377,27,0.58,18.0781606,73.973994,705.82,0.7130001,109.7668,-0.101,0,0
1277,179953,612091635,0,4,195820800,2377,27,0.58,18.0781601,73.9739956,705.82,1.02,108.5296,0.014,0,0
1278,180095,612311550,0,4,195821000,2377,27,0.58,18.0781593,73.9739976,705.79,1.191,109.925,0.128,0,0
1279,180230,612491637,0,4,195821200,2377,27,0.58,18.0781585,73.9739998,705.78,1.245,111.7564,0.127,0,0
1280,180377,612691707,0,4,195821400,2377,27,0.58,18.0781575,73.974002,705.78,1.255,112.0222,0.066,0,0
1281,180515,612891736,0,4,195821600,2377,27,0.58,18.0781566,73.9740043,705.78,1.209,110.9148,0.124,0,0
1282,180657,613091628,0,4,195821800,2377,27,0.58,18.0781559,73.9740065,705.75,1.141,109.3491,0.072,0,0
1283,180800,613311531,0,4,195822000,2377,27,0.58,18.0781553,73.9740084,705.74,0.9390001,108.9323,0.104,0,0
1284,180936,613491648,0,4,195822200,2377,27,0.58,18.0781548,73.97401,705.71,0.8280001,107.7364,0.022,0,0
1285,181083,613691698,0,4,195822400,2377,27,0.58,18.0781545,73.9740115,705.7,0.71,104.624,0.1,0,0
1286,181221,613891655,0,4,195822600,2377,27,0.58,18.0781543,73.9740127,705.69,0.493,102.1955,-0.031,0,0
1287,181363,614091614,0,4,195822800,2377,27,0.58,18.0781543,73.9740135,705.69,0.324,98.74656,-0.018,0,0
1288,181503,614311471,0,4,195823000,2377,27,0.58,18.0781543,73.9740141,705.67,0.204,98.2399,0.032,0,0
1289,181638,614491643,0,4,195823200,2377,27,0.58,18.0781542,73.9740143,705.66,0.056,98.2399,0.048,0,0
1290,181785,614691770,0,4,195823400,2377,27,0.58,18.0781541,73.9740143,705.66,0.14,98.2399,0.061,0,0
1291,181925,614891694,0,4,195823600,2377,27,0.58,18.0781541,73.974014,705.66,0.217,187.7388,0.059,0,0
1292,182067,615091697,0,4,195823800,2377,27,0.58,18.0781541,73.9740136,705.66,0.279,237.8586,0.108,0,0
1293,182207,615311503,0,4,195824000,2377,27,0.58,18.0781541,73.974013,705.64,0.396,266.1859,0.122,0,0
1294,182341,615491682,0,4,195824200,2377,27,0.58,18.0781543,73.9740122,705.62,0.45,271.4849,-0.001,0,0
1295,182488,615691704,0,4,195824400,2377,27,0.58,18.0781544,73.9740113,705.64,0.515,277.4073,0.015,0,0
1296,182626,615891712,0,4,195824600,2377,27,0.58,18.0781546,73.9740103,705.64,0.516,277.1143,-0.094,0,0
1297,182767,616091662,0,4,195824800,2377,27,0.58,18.0781548,73.9740092,705.65,0.613,276.6819,-0.097,0,0
1298,182909,616311550,0,4,195825000,2377,27,0.58,18.078155,73.9740081,705.66,0.5840001,279.895,0.032,0,0
1299,183043,616491633,0,4,195825200,2377,27,0.58,18.0781552,73.9740071,705.64,0.559,277.4861,0.067,0,0
1300,183190,616691670,0,4,195825400,2377,27,0.58,18.0781553,73.974006,705.63,0.507,277,0.059,0,0
1301,183328,616891704,0,4,195825600,2377,27,0.58,18.0781553,73.9740051,705.64,0.493,272.6448,0.005,0,0
1302,183469,617091668,0,4,195825800,2377,27,0.58,18.0781554,73.9740042,705.61,0.5,274.1166,0.064,0,0
1303,183611,617311525,0,4,195826000,2377,27,0.58,18.0781554,73.9740033,705.61,0.467,271.0107,-0.016,0,0
1304,183745,617491642,0,4,195826200,2377,27,0.58,18.0781554,73.9740025,705.61,0.456,273.0322,0.025,0,0
1305,183892,617691711,0,4,195826400,2377,27,0.58,18.0781556,73.9740017,705.59,0.414,277.2045,0.081,0,0
1306,184030,617891648,0,4,195826600,2377,27,0.58,18.0781558,73.974001,705.56,0.409,282.6808,-0.083,0,0
1307,184171,618091649,0,4,195826800,2377,27,0.58,18.078156,73.9740003,705.58,0.408,291.6181,-0.033,0,0
1308,184313,618311481,0,4,195827000,2377,27,0.58,18.0781564,73.9739998,705.57,0.375,298.5419,0.045,0,0
1309,184450,618491686,0,4,195827200,2377,27,0.58,18.0781568,73.9739993,705.56,0.336,305.2178,0.096,0,0
1310,184599,618691710,0,4,195827400,2377,27,0.58,18.0781574,73.9739988,705.54,0.42,318.8499,0.102,0,0
1311,184737,618891699,0,4,195827600,2377,27,0.58,18.0781581,73.9739984,705.51,0.455,327.7893,0.109,0,0
1312,184878,619091649,0,4,195827800,2377,27,0.58,18.0781589,73.973998,705.47,0.484,331.4782,0.08800001,0,0
1313,185019,619311563,0,4,195828000,2377,27,0.58,18.0781597,73.9739977,705.46,0.485,337.9519,-0.008,0,0
1314,185154,619491647,0,4,195828200,2377,27,0.58,18.0781605,73.9739974,705.47,0.479,339.2354,-0.093,0,0
1315,185303,619691867,0,4,195828400,2377,27,0.58,18.0781614,73.9739971,705.47,0.555,343.3864,-0.078,0,0
1316,185441,619891669,0,4,195828600,2377,27,0.58,18.0781623,73.9739968,705.5,0.466,341.8831,-0.316,0,0
1317,185582,620091632,0,4,195828800,2377,27,0.58,18.078163,73.9739966,705.56,0.438,345.8508,-0.249,0,0
1318,185724,620311498,0,4,195829000,2377,27,0.58,18.0781638,73.9739964,705.6,0.417,344.8927,-0.163,0,0
1319,185859,620491650,0,4,195829200,2377,27,0.58,18.0781645,73.9739962,705.63,0.402,348.8193,-0.068,0,0
1320,186007,620691691,0,4,195829400,2377,27,0.58,18.0781654,73.9739962,705.61,0.56,357.8599,0.015,0,0
1321,186148,620891639,0,4,195829600,2377,27,0.58,18.0781666,73.9739963,705.59,0.7830001,4.2788,-0.008,0,0
1322,186290,621091674,0,4,195829800,2377,27,0.58,18.0781683,73.9739966,705.6,1.132,9.709559,-0.049,0,0
1323,186430,621311499,0,4,195830000,2377,27,0.58,18.0781706,73.9739972,705.6,1.439,14.90365,-0.062,0,0
1324,186566,621491628,0,4,195830200,2377,27,0.58,18.0781733,73.9739981,705.59,1.666,16.68165,-0.004,0,0
1325,186713,621691678,0,4,195830400,2377,27,0.58,18.0781764,73.9739992,705.59,1.988,17.33382,0.079,0,0
1326,186854,621891623,0,4,195830600,2377,27,0.58,18.0781801,73.9740004,705.56,2.231,17.42962,0.072,0,0
1327,186997,622091681,0,4,195830800,2377,27,0.58,18.0781842,73.9740018,705.57,2.533,17.30752,-0.043,0,0
1328,187140,622311478,0,4,195831000,2377,27,0.58,18.0781887,73.9740031,705.58,2.64,16.58395,-0.124,0,0
1329,187279,622491628,0,4,195831200,2377,27,0.58,18.0781933,73.9740044,705.57,2.707,15.92004,-0.024,0,0
1330,187428,622691686,0,4,195831400,2377,27,0.58,18.0781981,73.9740057,705.57,2.804,15.58292,-0.067,0,0
1331,187568,622891625,0,4,195831600,2377,27,0.58,18.078203,73.9740071,705.6,2.877,15.48709,-0.244,0,0
1332,187711,623091684,0,4,195831800,2377,27,0.58,18.078208,73.9740085,705.64,2.881,15.04553,-0.272,0,0
1333,187854,623311518,0,4,195832000,2377,27,0.58,18.078213,73.97401,705.68,2.867,16.61324,-0.288,0,0
1334,187995,623491563,0,4,195832200,2377,26,0.59,18.0782176,73.9740115,705.71,2.514,16.9696,-0.363,0,0
1335,188144,623691669,0,4,195832400,2377,27,0.58,18.078222,73.9740131,705.81,2.591,18.89867,-0.323,0,0
1336,188284,623891679,0,4,195832600,2377,27,0.58,18.0782262,73.9740147,705.83,2.521,19.90502,-0.168,0,0
1337,188426,624091666,0,4,195832800,2377,27,0.58,18.0782304,73.9740165,705.87,2.518,21.14689,-0.187,0,0
1338,188569,624311526,0,4,195833000,2377,27,0.58,18.0782347,73.9740184,705.9,2.619,22.80054,-0.025,0,0
1339,188704,624491607,0,4,195833200,2377,27,0.58,18.078239,73.9740204,705.9,2.653,23.37192,-0.056,0,0
1340,188853,624691786,0,4,195833400,2377,27,0.58,18.0782436,73.9740224,705.88,2.776,22.59241,-0.027,0,0
1341,188992,624891701,0,4,195833600,2377,27,0.58,18.0782483,73.9740245,705.88,2.918,23.16778,-0.029,0,0
1342,189133,625091642,0,4,195833800,2377,26,0.59,18.0782533,73.9740266,705.84,3.02,22.23417,-0.043,0,0
1343,189274,625311528,0,4,195834000,2377,26,0.59,18.0782585,73.9740288,705.83,3.239,21.97178,-0.049,0,0
1344,189409,625491648,0,4,195834200,2377,26,0.59,18.0782641,73.9740311,705.84,3.363,21.03786,-0.106,0,0
1345,189557,625691791,0,4,195834400,2377,26,0.59,18.07827,73.9740334,705.85,3.518,20.66676,-0.023,0,0
1346,189695,625891687,0,4,195834600,2377,26,0.59,18.0782761,73.9740357,705.87,3.711,20.35578,-0.168,0,0
1347,189837,626091585,0,4,195834800,2377,26,0.59,18.0782825,73.9740381,705.87,3.804,19.92414,-0.105,0,0
1348,189975,626291644,0,4,195835000,2377,26,0.59,18.0782891,73.9740406,705.86,3.935,19.39405,-0.101,0,0
1349,190112,626491682,0,4,195835200,2377,26,0.59,18.0782958,73.974043,705.86,3.958,19.50609,-0.043,0,0
1350,190261,626691664,0,4,195835400,2377,26,0.59,18.0783027,73.9740455,705.85,4.024,18.82442,-0.066,0,0
1351,190399,626891672,0,4,195835600,2377,27,0.58,18.0783096,73.9740479,705.84,4.07,18.57271,0.057,0,0
1352,190540,627091627,0,4,195835800,2377,27,0.58,18.0783163,73.9740502,705.86,3.892,18.10328,0.007,0,0
1353,190678,627291726,0,4,195836000,2377,27,0.58,18.0783228,73.9740523,705.86,3.633,17.35594,-0.08800001,0,0
1354,190817,627491677,0,4,195836200,2377,27,0.58,18.0783288,73.9740541,705.86,3.452,16.52139,0.017,0,0
1355,190965,627691708,0,4,195836400,2377,27,0.58,18.0783345,73.9740558,705.86,3.156,16.49118,0.128,0,0
1356,191103,627891632,0,4,195836600,2377,27,0.58,18.0783397,73.9740573,705.84,2.945,16.07078,0.041,0,0
1357,191245,628091692,0,4,195836800,2377,27,0.58,18.0783445,73.9740587,705.84,2.643,15.13122,-0.034,0,0
1358,191383,628291682,0,4,195837000,2377,27,0.58,18.0783489,73.9740598,705.86,2.435,14.56102,-0.051,0,0
1359,191520,628491719,0,4,195837200,2377,27,0.58,18.078353,73.9740608,705.87,2.22,13.81769,-0.181,0,0
1360,191670,628691704,0,4,195837400,2377,27,0.58,18.0783567,73.9740617,705.88,2.013,13.70829,-0.086,0,0
1361,191808,628891627,0,4,195837600,2377,27,0.58,18.0783601,73.9740624,705.88,1.833,12.67991,-0.114,0,0
1362,191951,629091742,0,4,195837800,2377,27,0.58,18.0783631,73.9740631,705.88,1.628,12.48902,-0.044,0,0
1363,192089,629291649,0,4,195838000,2377,27,0.58,18.0783659,73.9740637,705.87,1.439,12.48183,0.029,0,0
1364,192226,629491694,0,4,195838200,2377,27,0.58,18.0783683,73.9740642,705.87,1.286,12.07231,0,0,0
1365,192375,629691847,0,4,195838400,2377,27,0.58,18.0783704,73.9740646,705.87,1.138,11.39855,0.021,0,0
1366,192514,629891698,0,4,195838600,2377,27,0.58,18.0783723,73.974065,705.86,0.9760001,10.89001,0.111,0,0
1367,192655,630091676,0,4,195838800,2377,27,0.58,18.0783739,73.9740653,705.84,0.859,10.56541,-0.01,0,0
1368,192794,630291673,0,4,195839000,2377,27,0.58,18.0783753,73.9740655,705.83,0.703,9.605309,0.018,0,0
1369,192931,630491654,0,4,195839200,2377,27,0.58,18.0783765,73.9740657,705.8,0.6070001,9.73802,0.058,0,0
1370,193079,630691679,0,4,195839400,2377,27,0.58,18.0783775,73.9740659,705.79,0.515,7.81376,0.09200001,0,0
1371,193218,630891671,0,4,195839600,2377,27,0.58,18.0783783,73.9740659,705.77,0.407,6.74944,-0.049,0,0
1372,193359,631091658,0,4,195839800,2377,27,0.58,18.078379,73.9740661,705.78,0.355,7.87401,-0.037,0,0
1373,193500,631311471,0,4,195840000,2377,27,0.58,18.0783795,73.9740662,705.77,0.311,8.673349,-0.124,0,0
1374,193633,631491663,0,4,195840200,2377,27,0.58,18.07838,73.9740663,705.79,0.268,10.09752,-0.049,0,0
